UserID,Tag1,Tag2,Tag3,Tag4,Tag5,Usage
171316,163,58,21,167,8,Public
171317,73,21,163,71,161,Private
171328,10,76,72,143,191,Private
171330,74,134,166,169,164,Private
171331,57,72,163,169,2,Private
171335,8,180,57,161,9,Private
171347,162,12,163,57,181,Private
171348,73,168,181,72,44,Private
171374,164,167,169,98,71,Private
171395,73,170,163,13,162,Private
171443,145,165,176,94,1,Private
171495,66,60,9,185,169,Public
171512,168,162,166,167,150,Private
171515,161,164,58,9,53,Private
171519,9,143,161,44,171,Public
171522,52,164,28,173,58,Private
171610,73,161,28,163,166,Private
171618,64,161,170,66,12,Public
171622,57,69,167,181,176,Private
171632,166,169,162,74,55,Public
171649,72,44,28,132,144,Private
171652,58,73,167,57,52,Private
171661,58,164,137,55,181,Private
171683,189,74,28,156,164,Private
171684,161,12,72,185,162,Private
171730,74,20,12,57,164,Public
171743,69,66,169,161,164,Private
171749,163,165,164,170,73,Public
171776,181,169,149,73,76,Private
171802,9,71,164,8,58,Private
171803,162,165,166,73,167,Private
171805,73,15,181,56,28,Private
171828,28,170,162,73,9,Private
171831,169,162,170,66,166,Private
171833,74,170,137,69,8,Public
171840,162,74,163,40,169,Private
171858,28,7,181,67,165,Public
171881,61,169,167,161,59,Private
171920,164,161,73,74,167,Private
171925,66,3,64,43,4,Public
171940,55,164,44,64,73,Private
171955,73,163,161,170,56,Public
171956,8,52,44,14,170,Private
171957,64,170,163,57,162,Public
171959,6,73,161,74,162,Private
171961,55,71,142,20,66,Private
171974,9,137,162,57,23,Private
171986,58,164,167,73,62,Public
171990,55,163,58,134,157,Public
171992,28,163,144,72,169,Public
171997,163,12,64,58,38,Private
172004,163,73,12,170,54,Private
172039,12,73,44,181,162,Public
172055,53,57,66,150,114,Private
172057,58,71,168,161,55,Private
172066,181,73,12,59,57,Private
172069,73,161,163,164,12,Public
172138,94,66,149,143,28,Public
172142,161,130,73,30,168,Private
172147,51,54,52,74,71,Private
172184,12,72,69,163,169,Private
172190,163,57,130,170,72,Private
172196,163,64,3,73,186,Public
172204,20,164,73,137,77,Public
172249,71,163,8,64,3,Public
172274,162,181,178,71,9,Public
172309,67,150,75,178,164,Public
172311,162,53,161,163,169,Public
172327,162,58,12,28,67,Private
172347,73,72,28,60,161,Private
172348,144,58,164,167,10,Public
172351,168,176,66,12,6,Private
172361,178,164,168,9,74,Private
172364,162,164,167,166,170,Public
172368,156,162,71,58,73,Public
172399,57,58,77,42,56,Public
172453,167,170,144,161,57,Public
172458,168,180,15,73,190,Private
172480,77,167,82,168,129,Private
172495,3,181,161,58,12,Public
172512,151,162,117,105,181,Public
172514,167,169,57,130,66,Private
172542,14,73,164,53,12,Private
172548,13,44,170,72,53,Private
172568,162,74,163,169,67,Private
172576,167,73,169,67,2,Private
172595,72,163,57,12,181,Private
172625,170,73,164,8,72,Private
172667,170,64,164,169,171,Private
172671,76,135,72,57,12,Private
172683,163,72,173,164,169,Private
172698,164,181,163,9,58,Private
172699,167,149,77,30,162,Public
172700,164,82,161,20,28,Private
172705,71,3,134,164,181,Private
172706,77,56,73,180,163,Private
172707,164,181,28,16,167,Public
172721,163,147,161,187,148,Private
172728,189,83,132,146,151,Private
172734,68,55,181,163,162,Public
172743,167,163,164,57,181,Private
172823,55,166,163,56,58,Public
172863,164,161,12,60,57,Private
172871,57,161,73,3,58,Private
172879,56,72,161,162,8,Private
172890,164,88,181,11,72,Private
172925,71,75,42,164,22,Private
172929,12,167,73,77,166,Private
172935,166,94,161,167,66,Private
172943,181,166,129,7,137,Private
172949,12,161,57,53,164,Private
172962,176,67,51,35,161,Public
172970,28,75,55,161,67,Private
172998,21,71,169,1,162,Private
173011,164,170,55,161,57,Private
173013,166,61,164,167,58,Private
173017,28,162,12,164,167,Private
173031,163,166,25,9,168,Public
173034,161,61,164,166,20,Private
173051,161,73,167,143,66,Private
173068,57,136,167,36,161,Public
173109,161,164,1,172,89,Private
173115,91,161,162,164,57,Public
173128,165,69,172,163,54,Public
173147,57,12,73,162,161,Private
173165,169,73,58,181,161,Private
173172,10,73,164,53,161,Private
173174,52,73,169,130,162,Public
173181,84,168,169,56,71,Public
173189,161,64,3,69,162,Public
173193,73,161,28,168,181,Private
173204,66,185,72,73,162,Public
173213,10,161,53,69,145,Private
173234,103,7,165,57,71,Private
173236,166,57,167,162,60,Private
173240,73,66,54,163,12,Private
173279,92,162,170,181,164,Private
173288,167,51,52,165,162,Private
173302,8,55,73,82,11,Private
173312,61,77,66,73,167,Private
173315,170,168,164,162,176,Private
173340,57,53,72,163,161,Private
173347,73,170,69,167,44,Private
173363,133,163,166,8,170,Private
173367,162,161,176,164,181,Private
173440,161,181,83,52,46,Private
173444,167,15,144,57,181,Private
173451,57,162,13,161,169,Private
173453,163,169,73,167,164,Private
173465,135,140,13,138,71,Private
173475,169,168,181,12,57,Private
173483,145,181,57,55,11,Private
173508,15,161,178,1,117,Public
173522,31,13,9,52,146,Private
173551,12,162,163,165,227,Private
173561,161,44,162,169,168,Private
173568,7,156,167,137,57,Public
173594,164,168,28,169,74,Public
173598,77,58,163,162,57,Public
173603,134,71,74,172,67,Public
173620,167,69,58,9,162,Private
173640,181,168,73,66,164,Private
173641,167,12,161,8,169,Public
173651,161,69,21,135,181,Public
173669,145,57,71,164,8,Public
173713,162,161,163,56,170,Public
173718,161,58,167,162,72,Private
173726,161,53,13,74,165,Public
173734,164,161,168,162,52,Private
173736,168,164,103,64,44,Private
173741,166,76,181,164,161,Public
173745,185,57,163,162,161,Private
173747,66,161,73,162,164,Private
173755,18,163,16,164,170,Private
173778,164,12,130,69,21,Private
173786,57,73,161,164,51,Public
173808,60,137,161,169,162,Public
173816,163,161,73,66,162,Private
173826,169,166,168,163,12,Public
173841,96,53,137,54,3,Private
173862,181,170,20,169,168,Private
173899,167,60,28,162,163,Private
173902,161,52,164,181,169,Private
173910,103,52,21,116,72,Private
173926,170,167,57,13,9,Public
173937,28,167,163,66,162,Public
173939,53,132,66,180,169,Private
173948,181,28,42,170,56,Private
173950,162,53,72,168,137,Private
173967,162,161,167,51,132,Private
173992,53,57,144,73,164,Private
174006,181,8,73,34,7,Private
174022,163,9,8,13,164,Public
174024,44,55,181,168,161,Private
174049,53,12,109,73,161,Private
174076,164,71,163,145,167,Private
174100,58,181,72,170,67,Private
174107,145,51,43,226,57,Private
174108,170,163,44,181,167,Private
174116,168,169,53,12,181,Private
174134,167,9,161,73,181,Private
174140,163,77,63,73,72,Private
174154,181,169,161,76,6,Public
174168,164,166,162,135,9,Private
174185,59,28,31,57,170,Private
174187,169,8,185,73,74,Private
174193,144,76,169,162,168,Public
174214,71,52,76,44,169,Public
174215,53,73,169,161,162,Private
174216,169,77,57,161,164,Private
174228,28,168,161,66,162,Private
174269,73,162,167,168,12,Public
174271,164,9,71,73,169,Public
174284,73,80,58,167,163,Public
174291,164,139,61,169,14,Public
174320,168,9,72,44,167,Public
174324,58,164,8,168,9,Public
174332,3,174,71,72,28,Public
174353,63,71,72,169,164,Private
174358,8,164,40,61,44,Private
174365,17,73,67,161,167,Private
174378,161,71,11,9,200,Private
174380,166,169,162,58,164,Public
174394,163,67,181,162,55,Private
174426,55,66,185,21,156,Public
174458,161,134,143,162,169,Public
174459,73,21,53,167,161,Private
174463,163,164,20,161,73,Private
174477,164,167,61,169,162,Private
174482,71,73,167,9,74,Public
174483,57,162,185,167,181,Private
174511,12,163,161,58,16,Public
174526,12,75,64,130,169,Private
174531,162,164,161,167,170,Public
174540,144,58,132,164,162,Private
174595,55,73,34,164,11,Public
174613,174,170,28,3,16,Private
174638,53,162,161,167,4,Public
174675,58,64,69,162,52,Public
174684,132,52,169,20,165,Public
174707,163,179,82,180,130,Public
174730,28,181,189,13,9,Public
174751,161,164,28,10,170,Private
174755,74,162,161,164,73,Private
174756,76,170,133,12,73,Private
174780,16,67,161,82,169,Public
174785,9,163,181,73,11,Private
174799,163,73,72,218,164,Private
174813,132,51,167,66,162,Private
174838,161,163,28,164,167,Public
174842,42,163,72,169,55,Private
174852,167,180,162,66,130,Public
174853,71,75,164,163,169,Public
174854,164,163,71,181,161,Private
174890,53,166,161,130,163,Public
174906,138,69,180,58,164,Public
174925,7,100,101,73,70,Private
174927,164,162,57,141,28,Private
174935,58,132,169,163,161,Public
174937,72,163,164,53,44,Private
174942,28,185,161,44,64,Private
174947,163,57,28,137,76,Private
174958,163,164,71,130,161,Public
174967,167,168,70,164,73,Private
174979,166,72,71,28,164,Private
174982,165,164,169,69,163,Private
174995,60,1,168,181,170,Private
175005,161,66,169,28,25,Private
175016,7,161,163,72,57,Private
175087,28,176,161,73,8,Private
175101,145,91,72,162,12,Private
175109,73,10,162,163,187,Private
175116,73,162,181,161,66,Public
175129,20,66,58,91,163,Private
175172,58,162,161,181,51,Private
175184,77,12,167,169,28,Private
175185,51,13,169,117,52,Private
175189,161,73,53,181,57,Private
175194,169,8,161,60,170,Private
175208,164,167,166,28,163,Private
175227,42,181,164,24,75,Private
175304,57,164,161,167,163,Private
175351,13,163,169,162,9,Private
175353,163,9,161,169,166,Private
175356,161,73,168,163,28,Private
175358,149,66,161,28,53,Private
175359,11,168,12,163,162,Private
175364,161,66,76,28,73,Private
175377,66,9,132,181,163,Private
175383,77,168,82,68,58,Private
175408,162,57,172,181,73,Private
175429,12,161,170,28,44,Private
175443,163,73,9,169,181,Private
175474,145,152,163,132,167,Public
175483,162,64,170,181,169,Private
175489,163,73,164,161,167,Private
175490,169,28,53,161,163,Public
175493,181,168,185,53,55,Public
175501,161,12,55,73,71,Private
175547,163,28,164,181,144,Private
175574,73,167,170,163,66,Private
175577,162,132,61,28,21,Private
175582,71,51,53,169,58,Public
175593,95,77,73,57,167,Private
175617,28,66,58,132,163,Private
175620,176,13,135,162,163,Public
175626,55,92,168,162,51,Public
175670,66,181,164,28,167,Private
175685,73,57,69,164,162,Public
175704,20,16,60,168,167,Public
175729,185,169,170,72,15,Private
175744,69,170,73,161,4,Public
175746,161,73,168,4,69,Private
175765,161,12,163,69,164,Private
175800,161,42,72,163,3,Private
175805,58,57,162,6,161,Private
175808,80,64,57,161,163,Public
175828,162,181,167,166,168,Private
175843,74,170,163,162,169,Public
175845,178,9,169,76,162,Private
175848,7,179,161,167,163,Private
175855,132,163,161,69,72,Public
175861,163,161,181,69,57,Public
175872,167,57,66,166,169,Private
175896,7,163,21,162,73,Private
175905,170,71,66,77,161,Public
175914,143,169,170,66,58,Public
175927,69,9,73,170,13,Private
175936,67,168,56,180,167,Private
175961,161,170,169,149,58,Public
175975,73,161,164,12,162,Private
175982,161,170,164,181,28,Private
175985,167,191,73,168,55,Private
175992,73,57,164,140,138,Public
175999,69,31,54,73,163,Private
176007,168,73,6,55,161,Private
176019,67,170,181,134,163,Private
176023,72,165,164,191,162,Public
176031,164,73,167,9,21,Private
176039,28,53,58,161,164,Private
176068,163,170,73,166,28,Public
176102,161,169,28,73,130,Private
176106,169,164,161,162,55,Private
176110,51,44,162,52,161,Public
176111,55,181,12,10,167,Public
176138,30,164,166,137,132,Private
176142,8,161,145,53,167,Private
176147,9,57,163,28,161,Private
176169,73,71,161,163,166,Private
176171,181,167,164,71,66,Private
176172,130,51,163,164,73,Private
176177,141,181,17,173,57,Private
176178,73,164,52,72,53,Private
176183,161,20,181,164,72,Private
176203,167,164,132,82,163,Public
176234,53,28,66,58,161,Public
176246,169,6,161,164,71,Private
176284,71,169,73,164,12,Public
176301,80,47,53,73,164,Private
176311,7,73,164,57,72,Private
176318,170,69,164,72,57,Private
176345,58,164,74,161,167,Private
176372,163,6,134,184,181,Public
176386,164,52,28,161,72,Private
176391,60,161,170,162,164,Private
176402,141,73,60,15,58,Private
176409,25,72,166,53,73,Private
176426,161,55,28,166,73,Public
176427,163,161,164,168,108,Private
176428,162,164,73,9,168,Public
176429,37,3,161,163,169,Private
176435,169,12,82,167,162,Public
176441,13,164,135,11,169,Private
176443,162,164,58,161,163,Private
176446,73,161,162,181,58,Public
176459,57,77,73,133,168,Public
176505,57,164,76,3,66,Private
176510,9,161,8,72,181,Private
176512,163,55,73,13,162,Public
176532,69,58,169,161,170,Private
176557,65,103,128,20,8,Public
176582,72,161,54,169,165,Private
176583,162,169,9,161,175,Public
176607,55,164,117,161,73,Private
176637,167,170,28,15,164,Private
176649,169,73,28,171,162,Private
176654,69,168,167,12,7,Public
176655,28,9,95,169,161,Public
176660,145,72,71,8,161,Private
176676,167,12,181,164,73,Private
176706,52,28,181,132,1,Public
176710,164,167,163,170,73,Private
176715,161,164,54,167,57,Public
176718,161,6,57,28,168,Public
176723,12,161,176,7,53,Private
176725,9,74,161,23,163,Private
176737,72,53,163,164,169,Public
176748,164,9,71,137,67,Private
176779,28,164,73,161,44,Private
176785,181,169,161,12,3,Private
176806,180,161,181,82,73,Private
176817,161,28,169,164,63,Private
176818,71,169,170,163,137,Private
176853,169,162,70,8,74,Private
176864,181,52,44,167,164,Private
176893,52,162,51,73,161,Private
176927,28,167,12,162,73,Private
176933,167,6,73,163,12,Private
176935,72,167,7,73,28,Public
176964,74,20,67,71,163,Public
176970,28,20,162,53,91,Private
176973,171,168,163,44,73,Private
176975,36,164,167,72,181,Private
177024,8,162,72,12,73,Private
177028,167,57,64,73,12,Private
177034,172,181,51,72,74,Private
177036,52,181,58,162,161,Private
177038,30,11,87,131,2,Private
177077,169,57,166,73,167,Public
177081,164,20,169,132,21,Private
177109,73,72,164,163,9,Private
177161,166,162,52,181,161,Private
177187,151,150,11,161,163,Private
177208,168,161,73,162,114,Private
177211,164,163,168,181,169,Public
177223,51,28,8,9,55,Private
177236,170,7,74,135,57,Private
177242,181,55,169,72,53,Private
177330,164,58,77,211,12,Public
177337,57,161,73,55,181,Private
177353,20,71,72,168,36,Private
177358,42,161,73,12,28,Private
177366,9,163,162,164,170,Private
177385,161,170,66,77,167,Public
177388,71,169,6,129,130,Private
177390,163,167,52,168,164,Public
177401,57,168,166,161,53,Private
177420,163,69,170,161,181,Private
177432,169,73,77,162,161,Private
177438,170,166,161,9,162,Public
177451,169,63,163,167,52,Private
177463,181,28,57,164,9,Private
177466,10,166,73,130,168,Private
177485,161,176,73,44,163,Public
177490,164,138,167,56,8,Private
177514,166,137,162,161,53,Private
177515,181,162,163,164,161,Private
177603,57,161,163,67,181,Private
177613,67,57,161,9,138,Private
177617,170,133,73,82,164,Private
177631,71,73,76,170,58,Private
177666,17,72,181,145,162,Private
177669,161,162,71,191,164,Public
177679,72,52,165,221,181,Private
177690,74,114,167,168,161,Private
177705,20,61,173,163,161,Public
177718,164,28,4,134,163,Private
177737,161,181,28,143,58,Private
177741,161,9,58,73,169,Private
177756,162,57,72,181,169,Public
177764,170,175,167,28,162,Private
177793,20,167,67,163,54,Public
177798,52,141,72,164,3,Private
177816,170,167,181,13,7,Public
177832,64,77,161,137,80,Private
177864,52,30,61,169,163,Public
177870,69,191,9,161,162,Private
177890,161,71,170,77,61,Public
177922,185,70,143,211,181,Private
177942,161,168,181,162,163,Private
177943,167,66,137,9,12,Private
177957,169,163,132,8,57,Private
177980,66,161,56,12,164,Private
177983,170,151,181,161,163,Private
178000,19,8,25,28,75,Public
178009,169,58,73,161,162,Private
178011,137,164,142,130,57,Public
178015,73,38,162,58,12,Public
178047,71,134,162,164,44,Private
178052,168,60,55,162,171,Public
178079,132,164,9,161,169,Private
178089,162,163,72,9,164,Public
178104,52,162,74,161,169,Public
178130,161,143,52,169,162,Private
178131,67,73,58,36,170,Private
178143,169,163,170,162,58,Private
178168,162,164,161,9,58,Private
178169,53,170,167,12,69,Public
178195,57,167,181,73,8,Public
178198,169,161,57,167,164,Private
178206,7,170,181,55,72,Private
178251,163,77,10,167,162,Private
178265,162,72,167,170,55,Private
178305,67,170,181,167,163,Public
178307,171,161,167,66,130,Private
178311,54,163,164,74,51,Public
178316,69,161,169,9,57,Private
178340,21,53,57,181,164,Private
178369,164,12,161,163,9,Private
178374,191,91,53,52,163,Public
178388,167,73,163,145,66,Private
178394,178,162,170,181,53,Private
178414,51,187,163,169,54,Private
178425,162,161,9,73,164,Public
178498,161,66,28,72,73,Public
178509,181,161,164,166,72,Public
178513,187,11,42,71,3,Public
178521,72,77,9,164,152,Private
178545,66,51,191,161,189,Private
178549,61,75,164,161,163,Private
178552,8,170,69,51,56,Private
178569,161,169,163,73,167,Public
178574,53,168,161,170,169,Private
178598,164,162,12,161,60,Private
178603,170,77,163,161,76,Public
178608,163,53,161,9,165,Public
178613,167,58,10,161,56,Public
178626,9,163,57,161,181,Private
178642,164,132,12,28,73,Private
178647,163,181,76,176,22,Private
178659,163,161,20,74,162,Private
178667,73,67,164,181,52,Private
178675,181,55,162,169,73,Private
178696,12,66,28,143,168,Public
178697,163,162,169,21,161,Private
178724,181,164,137,60,8,Private
178743,53,162,71,167,72,Private
178747,69,28,135,132,52,Public
178760,164,180,57,71,162,Private
178762,162,9,181,137,72,Private
178767,72,169,53,58,103,Private
178771,75,162,28,163,161,Private
178795,169,134,142,161,164,Private
178797,166,55,180,168,71,Private
178836,15,164,20,16,67,Private
178840,161,74,163,25,169,Private
178846,55,137,73,161,7,Public
178847,132,20,11,169,42,Public
178851,169,73,142,166,162,Private
178866,58,55,163,164,9,Public
178886,137,58,142,189,163,Private
178889,72,161,9,164,51,Public
178899,163,169,181,168,161,Private
178915,181,28,13,73,163,Private
178956,12,120,73,6,135,Private
178975,103,72,181,71,169,Private
178977,170,9,8,53,52,Private
178986,120,67,161,9,12,Public
178990,161,181,162,73,74,Private
178995,129,65,134,3,169,Public
179002,11,178,44,71,168,Private
179018,137,167,56,13,176,Private
179021,161,167,77,71,20,Private
179027,166,164,181,56,57,Private
179032,66,164,141,163,73,Private
179035,170,69,181,53,66,Public
179067,161,169,66,28,170,Private
179148,9,79,73,162,132,Public
179155,66,73,54,163,161,Private
179158,169,58,164,163,161,Private
179166,61,164,12,161,169,Private
179176,163,73,166,227,219,Private
179185,12,51,163,73,28,Private
179191,163,73,66,162,161,Private
179195,135,162,137,185,161,Public
179231,163,181,12,161,167,Private
179238,60,166,13,144,72,Public
179247,164,20,53,12,178,Private
179252,163,164,71,91,162,Public
179256,74,161,185,164,181,Public
179266,20,169,227,52,168,Private
179295,73,162,161,163,28,Public
179296,169,166,28,161,162,Public
179303,69,163,28,58,8,Private
179305,133,178,54,164,67,Private
179311,164,71,1,163,12,Public
179343,135,72,69,161,73,Private
179361,16,57,17,21,3,Private
179368,66,2,12,67,164,Private
179376,58,57,164,167,38,Public
179377,168,65,169,64,161,Private
179399,72,168,73,163,162,Private
179405,181,60,167,7,164,Private
179461,132,87,42,73,181,Private
179481,162,57,163,161,177,Private
179484,7,143,176,173,168,Private
179496,12,71,161,169,168,Private
179570,163,72,71,161,162,Public
179606,161,58,162,73,143,Private
179616,12,193,174,185,72,Private
179619,79,167,163,69,164,Private
179652,163,168,130,58,164,Private
179657,20,89,146,137,71,Private
179660,11,83,76,141,165,Private
179682,55,25,170,9,72,Private
179726,52,28,161,162,167,Private
179727,161,163,66,73,167,Private
179739,42,6,144,167,31,Public
179768,28,169,166,54,74,Private
179775,167,57,130,169,164,Private
179782,7,77,163,73,161,Private
179786,28,163,73,166,9,Private
179823,167,101,169,168,161,Public
179832,135,12,163,73,77,Public
179839,163,164,57,162,77,Private
179853,73,52,162,51,55,Private
179858,139,162,163,28,181,Private
179894,142,71,91,181,163,Private
179915,169,71,51,73,133,Private
179916,169,82,162,161,163,Public
179932,74,162,156,144,52,Private
179952,176,141,44,6,167,Private
179988,73,28,181,161,164,Private
180000,44,167,161,163,164,Private
180002,73,132,54,162,161,Private
180004,162,82,169,72,164,Public
180017,169,55,163,164,161,Private
180026,31,68,162,164,80,Public
180037,128,163,44,103,164,Private
180081,163,73,132,99,164,Private
180090,66,135,170,162,163,Public
180104,168,161,53,130,169,Public
180123,163,10,169,73,161,Public
180130,9,168,78,162,142,Private
180194,52,161,28,73,181,Private
180217,162,71,169,51,164,Private
180225,71,116,12,54,178,Private
180236,13,72,167,166,12,Private
180260,163,73,130,181,169,Private
180265,10,166,73,168,21,Private
180280,169,73,28,55,163,Public
180293,168,52,82,57,162,Private
180303,57,162,135,164,161,Private
180308,181,164,4,3,55,Private
180313,164,162,181,168,3,Public
180315,74,162,135,9,166,Private
180326,164,58,66,71,73,Private
180332,12,163,132,73,162,Public
180359,156,28,21,164,132,Private
180361,133,135,58,53,161,Private
180410,161,181,8,163,69,Private
180417,162,64,71,73,137,Public
180490,132,103,185,169,181,Public
180493,67,51,12,57,162,Private
180510,73,71,58,170,82,Public
180511,46,69,164,163,71,Private
180515,162,164,163,53,73,Public
180595,58,143,169,10,66,Private
180638,163,12,58,66,76,Public
180682,163,53,164,71,181,Public
180705,142,163,76,72,52,Private
180732,13,28,73,63,163,Private
180743,53,28,57,162,73,Private
180746,170,169,28,73,162,Public
180752,52,163,162,12,74,Public
180798,163,161,162,181,36,Private
180800,8,57,145,164,161,Public
180806,135,161,167,163,73,Public
180835,28,7,163,161,71,Public
180852,168,57,84,169,44,Private
180853,73,163,168,162,164,Public
180875,73,163,164,71,130,Private
180890,162,161,167,71,10,Private
180906,181,164,162,21,57,Public
180912,164,143,167,163,161,Private
180961,12,58,161,66,163,Private
180993,51,52,72,76,181,Private
180995,161,141,75,187,23,Public
181001,163,63,73,66,9,Public
181016,161,167,181,103,164,Private
181021,163,55,168,181,57,Public
181033,166,73,161,181,169,Public
181049,162,94,164,74,163,Private
181092,13,58,167,9,71,Public
181106,3,67,169,28,168,Public
181115,132,72,176,144,8,Private
181120,28,161,164,170,69,Public
181127,167,81,69,166,80,Private
181128,12,44,169,8,55,Private
181140,8,137,71,162,166,Private
181182,28,167,73,163,164,Public
181188,79,72,80,71,73,Private
181196,58,71,161,162,181,Public
181202,161,64,137,73,69,Private
181206,21,53,73,181,144,Public
181228,12,66,57,34,21,Private
181236,69,163,164,170,162,Private
181239,162,167,120,73,163,Private
181251,53,181,57,8,128,Private
181265,166,74,20,73,137,Private
181278,161,58,28,73,164,Private
181286,21,164,169,73,162,Public
181292,163,28,56,57,58,Public
181293,166,58,28,168,161,Private
181311,57,162,164,73,69,Private
181313,181,75,42,71,134,Private
181325,134,167,161,164,28,Private
181347,51,169,176,56,3,Private
181373,82,28,57,162,161,Private
181386,73,72,169,161,58,Private
181407,12,162,71,163,135,Private
181414,171,7,73,82,162,Public
181430,52,167,132,12,169,Private
181462,99,12,56,54,60,Public
181480,13,21,169,162,103,Private
181482,162,164,183,52,58,Public
181484,169,167,163,161,56,Private
181494,73,163,71,9,169,Private
181497,16,167,12,169,73,Private
181524,28,162,73,143,164,Public
181532,64,162,163,40,28,Public
181537,66,44,181,57,167,Private
181560,57,28,3,130,162,Private
181565,164,169,28,3,163,Public
181605,164,167,78,162,28,Public
181616,9,161,73,164,72,Public
181641,47,163,42,28,162,Private
181659,164,36,58,169,74,Private
181676,167,162,163,161,72,Public
181722,168,163,162,169,73,Public
181728,169,28,58,74,135,Private
181747,169,156,64,163,20,Private
181754,164,57,168,161,169,Public
181755,169,181,80,162,161,Private
181759,55,162,64,103,72,Private
181775,162,20,193,89,71,Private
181777,162,135,170,73,72,Private
181803,161,169,163,82,28,Public
181817,166,71,181,14,9,Public
181819,166,163,164,8,12,Private
181827,161,57,58,169,73,Public
181847,51,132,135,83,164,Private
181855,181,130,90,135,164,Public
181874,170,163,28,36,58,Private
181907,72,168,73,167,162,Private
181908,161,58,52,1,13,Private
181931,58,69,145,132,57,Private
181950,65,71,134,181,163,Private
181964,13,163,162,73,169,Private
181973,164,73,72,163,52,Public
182013,9,167,181,163,170,Private
182033,128,170,189,169,168,Private
182043,132,16,78,58,167,Private
182053,167,163,72,55,161,Private
182054,71,161,163,170,73,Private
182059,163,164,167,73,170,Public
182071,58,164,53,163,137,Public
182090,163,28,9,51,168,Private
182101,164,181,170,73,12,Private
182107,60,141,169,161,71,Private
182140,169,71,163,66,89,Private
182172,167,12,162,73,72,Public
182179,73,163,28,143,56,Public
182184,162,163,9,169,142,Private
182194,57,168,17,16,3,Public
182195,73,161,69,57,12,Private
182215,170,167,60,162,28,Private
182220,12,164,57,73,72,Private
182232,73,67,58,168,162,Public
182237,161,170,44,25,181,Public
182253,42,185,181,72,162,Public
182266,72,162,73,169,163,Private
182270,170,52,169,69,20,Public
182273,145,176,169,161,28,Public
182300,161,180,57,53,164,Private
182307,82,137,1,170,169,Private
182334,9,149,161,135,164,Public
182337,73,72,162,7,163,Private
182343,66,74,73,161,71,Private
182359,44,163,164,181,57,Public
182361,162,181,169,72,73,Private
182363,76,10,163,166,181,Private
182382,53,8,170,161,167,Private
182392,161,181,163,60,169,Public
182395,69,82,53,169,163,Private
182415,28,162,161,181,103,Public
182422,164,161,168,58,55,Public
182481,20,65,12,170,164,Public
182484,178,72,164,185,193,Private
182503,42,164,163,64,58,Private
182508,167,145,161,163,162,Private
182538,13,72,52,169,66,Public
182559,163,52,161,164,170,Public
182567,163,161,137,164,169,Private
182608,52,181,171,12,168,Private
182620,57,8,169,162,164,Private
182630,44,161,174,130,6,Public
182641,40,181,5,71,51,Private
182653,76,9,28,167,163,Public
182673,162,8,167,73,163,Private
182709,181,14,161,163,169,Private
182724,166,164,162,71,58,Private
182730,52,162,55,21,164,Private
182735,164,181,52,8,163,Private
182755,66,167,164,161,169,Private
182764,8,73,38,69,162,Private
182781,77,163,58,170,73,Private
182800,73,137,162,93,161,Public
182846,164,59,73,72,53,Private
182854,67,71,166,68,168,Public
182855,66,162,163,28,167,Public
182863,169,76,231,163,162,Private
182867,73,82,178,163,141,Private
182872,163,9,73,72,167,Private
182893,168,180,28,73,57,Private
182913,170,161,163,164,162,Private
182926,73,164,161,169,28,Public
182962,12,4,94,189,13,Public
182967,75,72,134,66,51,Private
182994,181,164,161,28,66,Public
182998,55,181,42,20,51,Private
183000,3,167,164,169,57,Private
183034,163,181,21,162,72,Public
183057,57,163,170,2,162,Private
183066,163,181,164,57,166,Public
183071,133,72,169,53,137,Private
183084,181,72,57,28,166,Private
183092,130,163,72,57,53,Public
183099,73,61,164,71,163,Public
183126,57,167,162,135,28,Private
183134,56,163,10,63,161,Private
183145,181,141,161,57,53,Private
183151,71,11,168,42,169,Private
183224,8,20,161,28,164,Private
183231,169,25,181,162,73,Public
183236,20,16,57,9,43,Private
183254,71,170,28,185,163,Public
183257,73,71,57,72,162,Private
183260,94,103,133,10,74,Private
183261,190,169,82,16,12,Public
183271,163,74,166,134,161,Private
183296,9,55,28,73,168,Private
183307,73,76,12,135,164,Private
183313,57,99,162,181,53,Private
183319,9,89,56,10,176,Private
183329,161,167,9,164,74,Private
183345,51,20,54,164,171,Private
183348,78,53,83,133,135,Private
183363,64,82,73,28,134,Private
183374,28,163,170,161,120,Private
183390,162,167,164,69,163,Private
183391,28,73,64,161,58,Private
183393,73,71,162,164,2,Public
183401,164,144,74,167,163,Public
183432,169,53,163,20,55,Private
183441,130,163,66,144,94,Private
183464,161,164,163,28,73,Public
183476,162,161,163,167,168,Private
183477,57,162,181,73,13,Private
183506,58,69,163,167,66,Public
183510,181,161,169,71,15,Private
183520,132,181,57,166,167,Private
183521,164,181,169,163,168,Private
183529,36,181,163,64,3,Public
183531,161,8,164,58,72,Private
183532,66,162,166,164,181,Private
183543,181,54,58,164,167,Public
183549,77,69,66,161,164,Private
183551,181,165,162,28,134,Private
183564,52,161,167,183,73,Private
183580,28,52,1,73,59,Private
183606,162,168,54,169,20,Public
183615,170,162,143,169,164,Private
183631,28,166,58,66,94,Public
183638,115,76,9,16,10,Private
183659,58,72,162,164,163,Private
183672,20,161,169,72,162,Private
183696,72,99,9,12,163,Private
183702,169,133,164,28,71,Public
183717,74,77,161,168,25,Private
183719,164,7,133,57,72,Private
183734,181,28,161,167,55,Private
