UserID,Tag1,Tag2,Tag3,Tag4,Tag5,Usage
44399,162,161,169,73,164,Private
44400,144,161,167,73,168,Public
44401,167,132,164,163,162,Private
44406,12,213,10,162,169,Public
44411,168,162,65,164,71,Private
44417,169,71,161,170,72,Private
44419,162,164,23,58,185,Private
44420,8,163,162,73,164,Private
44423,171,164,12,161,162,Private
44424,74,12,178,56,75,Private
44425,73,66,130,95,16,Public
44426,28,163,164,74,132,Private
44436,181,71,28,83,161,Public
44444,170,162,74,166,168,Public
44445,181,71,162,166,163,Private
44447,53,143,21,69,52,Private
44452,144,181,163,164,161,Public
44453,71,164,72,181,142,Private
44454,14,106,42,170,20,Private
44456,168,181,69,162,11,Private
44457,73,28,169,53,163,Public
44462,164,71,163,170,169,Private
44466,169,170,57,145,58,Public
44467,28,169,170,94,162,Private
44470,51,167,181,170,166,Public
44471,53,132,74,72,169,Public
44476,128,185,163,28,73,Private
44477,162,6,75,172,14,Private
44478,175,137,53,8,132,Private
44482,167,170,168,69,162,Public
44486,169,71,161,99,15,Private
44487,161,60,73,57,66,Private
44492,77,3,58,161,164,Public
44495,162,58,161,28,176,Private
44497,164,168,73,163,4,Private
44508,76,181,73,161,170,Private
44511,163,169,181,164,161,Private
44513,56,181,67,164,169,Private
44515,187,162,72,77,28,Public
44516,164,181,63,167,66,Private
44517,162,181,163,66,73,Private
44519,176,166,161,167,169,Private
44520,163,161,8,76,167,Public
44523,13,37,135,73,69,Private
44527,169,161,162,142,106,Private
44528,143,161,12,181,61,Private
44530,11,55,76,173,181,Public
44531,163,162,170,181,44,Private
44534,164,162,167,73,161,Public
44540,164,166,167,10,181,Public
44542,69,9,168,166,73,Public
44543,163,53,72,9,25,Private
44545,66,167,169,7,161,Private
44552,137,56,164,163,94,Private
44555,181,167,10,169,52,Private
44557,73,28,163,66,162,Private
44560,86,164,67,181,77,Private
44561,71,72,163,161,169,Public
44568,52,74,12,168,164,Private
44569,57,52,66,164,161,Private
44570,57,56,161,73,181,Private
44572,71,164,181,145,8,Private
44580,71,114,53,169,164,Private
44582,169,55,162,163,167,Private
44583,167,166,169,162,176,Private
44585,162,66,77,163,170,Private
44587,169,162,28,20,66,Private
44593,55,176,53,135,162,Private
44601,28,161,73,169,9,Public
44602,17,71,66,28,164,Private
44603,181,61,169,168,162,Private
44604,69,57,170,72,53,Private
44605,28,74,163,57,169,Private
44612,163,7,57,161,169,Private
44613,169,73,167,28,163,Public
44617,73,28,170,58,163,Private
44620,161,163,167,57,164,Private
44621,72,40,181,141,126,Private
44632,54,83,168,42,52,Private
44634,161,66,162,163,72,Private
44636,161,167,163,57,135,Public
44637,167,157,168,9,162,Private
44638,163,28,57,53,164,Private
44639,162,163,57,181,132,Private
44641,162,132,169,144,130,Public
44644,163,162,161,28,57,Public
44645,37,9,38,75,82,Public
44646,21,74,91,162,73,Private
44653,168,169,57,162,161,Public
44654,163,73,9,161,144,Private
44664,163,167,162,168,134,Private
44666,181,56,73,66,13,Private
44667,58,162,73,66,161,Public
44668,61,142,69,51,164,Private
44671,73,3,7,162,168,Private
44679,169,66,73,162,12,Private
44681,44,9,47,169,73,Private
44683,8,71,171,80,3,Private
44690,56,170,163,103,162,Private
44698,161,170,162,181,73,Private
44700,58,161,9,56,53,Private
44702,163,13,164,28,162,Private
44704,58,164,161,171,163,Public
44708,66,167,161,163,28,Private
44710,164,161,51,163,55,Public
44714,167,162,161,64,181,Public
44718,57,135,164,170,8,Public
44721,164,162,52,167,181,Private
44722,162,73,175,185,163,Private
44723,6,162,164,72,161,Private
44731,168,44,175,161,20,Private
44734,67,162,52,164,163,Public
44736,72,57,163,164,66,Public
44737,163,64,180,161,132,Private
44738,163,62,181,161,169,Private
44740,13,135,163,181,73,Private
44742,168,161,73,135,162,Private
44744,8,167,162,56,145,Private
44745,162,164,73,166,69,Private
44746,52,161,167,74,3,Public
44750,172,52,115,3,20,Private
44752,163,55,161,169,167,Private
44753,179,166,178,133,44,Private
44756,169,66,56,76,96,Public
44757,162,161,176,163,58,Private
44764,162,28,66,12,61,Private
44766,36,161,167,162,61,Public
44768,59,73,181,64,162,Public
44772,67,11,12,72,169,Public
44774,161,141,54,163,136,Public
44775,67,64,73,164,166,Private
44777,3,71,77,9,53,Private
44779,169,57,42,67,164,Private
44782,143,66,58,161,20,Public
44785,167,86,57,161,9,Private
44793,161,163,57,8,165,Private
44794,169,137,168,28,162,Private
44795,169,74,53,20,73,Private
44799,7,99,72,162,73,Public
44801,52,164,3,163,130,Private
44806,66,161,73,132,20,Private
44809,77,162,167,73,181,Private
44814,73,176,162,57,161,Private
44817,181,16,3,164,82,Private
44821,181,163,167,53,161,Private
44828,162,72,73,57,169,Private
44830,52,181,13,21,168,Private
44832,164,170,73,135,181,Private
44833,8,163,77,169,162,Private
44834,182,163,178,73,162,Private
44836,9,161,169,12,80,Private
44839,132,166,169,162,161,Private
44841,14,132,54,28,73,Private
44842,180,169,52,161,162,Private
44843,176,173,169,163,66,Public
44844,162,74,57,161,163,Private
44845,140,73,181,69,70,Public
44847,58,167,162,164,82,Public
44848,80,74,60,164,95,Private
44852,71,13,162,12,161,Private
44860,170,71,82,130,167,Public
44861,9,73,169,144,163,Private
44863,164,163,73,161,74,Private
44872,58,19,57,161,162,Private
44881,73,28,58,69,74,Private
44887,55,12,51,169,28,Private
44896,162,9,53,44,166,Private
44898,7,56,181,77,164,Private
44902,161,28,181,57,168,Public
44905,58,28,176,7,164,Private
44907,75,10,52,21,67,Public
44908,95,52,71,73,161,Private
44912,53,69,103,57,162,Private
44914,164,42,58,168,73,Private
44922,1,74,168,161,167,Public
44924,162,52,161,143,66,Public
44932,161,8,73,57,54,Private
44933,161,64,71,4,72,Public
44936,169,134,164,168,44,Private
44940,57,164,135,12,178,Private
44941,57,73,60,170,164,Private
44943,166,73,54,164,20,Public
44948,161,4,167,164,11,Private
44949,6,162,161,163,133,Private
44952,181,189,73,169,42,Private
44956,70,56,163,162,76,Public
44958,69,74,167,168,54,Private
44968,185,164,72,181,74,Private
44979,169,73,54,3,145,Private
44980,12,69,161,181,169,Private
44983,166,69,28,135,73,Public
44985,28,57,71,181,161,Private
44987,163,53,145,73,139,Private
44988,54,161,73,60,72,Private
44992,53,163,28,169,9,Private
44993,52,73,169,64,57,Public
44994,170,163,162,73,51,Public
44995,163,164,185,161,57,Public
44997,56,164,167,161,169,Public
44999,163,181,42,164,130,Private
45001,162,161,58,42,64,Public
45003,77,11,164,24,163,Private
45006,95,161,164,77,73,Private
45009,161,181,163,164,69,Private
45011,168,169,6,11,156,Private
45022,58,72,121,161,135,Private
45024,161,73,167,170,12,Private
45027,53,183,169,74,161,Private
45028,161,163,73,166,58,Private
45031,38,150,145,8,120,Private
45032,28,9,162,20,161,Private
45036,166,73,170,66,167,Private
45038,37,74,136,76,8,Private
45040,164,169,163,70,71,Private
45042,52,25,75,57,168,Private
45045,134,162,28,58,161,Private
45046,167,53,163,164,162,Public
45047,73,58,10,163,57,Private
45048,162,167,57,166,169,Private
45050,181,161,68,163,170,Private
45059,10,170,28,169,69,Public
45065,169,73,181,71,162,Private
45067,16,57,28,162,73,Public
45070,28,162,37,141,169,Private
45071,161,167,58,66,6,Private
45073,170,162,167,164,73,Private
45079,91,166,167,181,72,Private
45083,55,163,162,12,181,Private
45084,181,82,57,73,167,Public
45088,161,13,71,103,164,Private
45099,1,131,173,72,65,Private
45103,64,20,161,185,26,Private
45104,167,166,15,181,161,Private
45108,60,55,72,73,162,Private
45112,44,163,164,161,169,Public
45117,66,71,163,164,181,Private
45119,66,52,74,71,163,Public
45122,170,164,167,162,57,Private
45131,12,8,72,163,57,Public
45139,163,161,168,63,21,Private
45140,166,54,53,161,162,Private
45142,57,55,162,168,80,Private
45146,55,2,73,51,12,Private
45150,163,181,69,28,103,Public
45152,178,12,163,67,164,Public
45153,56,185,168,44,163,Private
45155,170,168,164,163,9,Private
45157,20,51,57,168,162,Private
45159,163,164,161,181,128,Public
45161,161,53,12,163,164,Private
45165,66,170,137,163,181,Private
45170,163,9,170,69,164,Private
45172,164,71,73,77,12,Private
45177,44,161,99,181,168,Private
45181,12,57,13,169,73,Private
45183,44,169,168,161,181,Private
45188,28,56,135,162,44,Private
45192,138,73,51,52,161,Private
45193,163,58,181,28,231,Private
45197,170,53,28,74,167,Private
45201,3,169,7,52,135,Private
45203,169,11,66,51,73,Private
45204,91,130,170,73,162,Private
45206,64,161,67,57,20,Private
45208,164,28,58,183,74,Public
45211,12,170,58,5,8,Private
45212,67,74,129,55,93,Private
45215,168,28,181,73,9,Private
45218,76,187,72,94,161,Private
45222,141,178,134,137,14,Public
45223,170,162,163,76,21,Private
45224,164,58,169,72,52,Public
45233,9,7,166,181,72,Private
45235,28,3,57,180,75,Private
45236,167,28,66,73,10,Private
45237,161,13,135,181,9,Private
45244,55,167,58,73,164,Private
45248,73,28,9,169,164,Private
45249,162,163,147,130,141,Public
45251,162,169,73,57,161,Private
45252,61,163,164,58,143,Private
45260,168,52,23,71,21,Public
45265,162,181,42,169,28,Private
45268,57,181,73,164,129,Private
45272,167,144,66,12,181,Private
45279,181,103,1,162,15,Private
45280,161,135,69,10,164,Public
45286,162,3,181,164,60,Private
45291,12,66,54,166,94,Public
45293,8,135,133,161,164,Private
45296,64,9,8,57,74,Private
45297,73,69,94,28,170,Public
45301,66,169,170,161,28,Private
45303,73,169,164,181,71,Private
45305,169,181,161,57,162,Public
45308,28,166,169,161,10,Public
45309,73,51,181,168,167,Private
45310,82,167,164,170,172,Private
45315,25,67,71,12,161,Private
45316,163,15,71,75,180,Private
45318,181,128,167,30,162,Private
45320,11,64,40,141,8,Private
45323,4,66,8,72,16,Public
45328,161,164,51,189,163,Private
45329,130,73,180,71,3,Public
45331,167,3,73,82,163,Private
45332,163,166,53,176,169,Private
45344,164,167,161,73,162,Private
45347,28,167,163,170,143,Public
45349,169,76,164,161,56,Public
45350,185,163,144,161,73,Public
45352,164,169,28,10,167,Private
45353,166,66,170,43,89,Private
45357,168,130,172,73,180,Public
45363,163,185,20,28,162,Public
45366,20,161,14,181,131,Private
45368,163,169,28,161,183,Public
45370,21,181,47,58,82,Private
45380,66,163,169,144,161,Private
45381,23,44,169,56,163,Private
45386,52,175,167,161,21,Public
45387,167,52,73,162,181,Private
45392,56,28,162,57,73,Public
45395,170,73,164,162,161,Public
45398,170,167,48,169,75,Private
45399,75,4,71,181,7,Private
45402,163,164,169,88,176,Private
45406,168,24,70,74,134,Private
45408,167,66,69,201,161,Public
45411,163,169,145,162,170,Private
45415,73,53,164,57,44,Public
45420,130,164,181,163,178,Private
45422,181,163,185,73,176,Private
45427,163,73,28,164,162,Public
45429,167,73,66,161,169,Public
45431,73,53,169,161,58,Private
45436,137,167,164,9,163,Private
45440,28,73,135,162,161,Public
45443,21,61,192,162,168,Private
45446,69,28,103,55,169,Private
45447,167,64,74,73,163,Private
45454,72,55,31,11,51,Public
45458,181,169,73,168,71,Private
45459,163,69,7,164,169,Private
45462,44,169,71,55,161,Public
45463,53,9,164,69,58,Private
45466,77,53,161,163,180,Public
45471,167,166,163,161,169,Private
45472,162,167,73,163,169,Private
45473,52,71,178,141,12,Private
45477,73,28,163,169,72,Private
45483,162,9,181,164,169,Private
45485,28,170,73,164,161,Private
45486,168,28,83,161,71,Public
45488,168,95,164,8,145,Private
45490,137,66,133,52,73,Private
45491,77,170,163,166,164,Private
45495,58,72,161,169,164,Public
45498,54,163,73,161,169,Private
45500,13,161,137,57,28,Private
45501,180,82,164,20,3,Private
45503,161,170,167,162,163,Public
45513,166,56,74,55,164,Private
45516,163,164,57,28,71,Private
45521,167,163,169,181,162,Private
45522,58,53,162,57,169,Private
45523,13,167,55,9,164,Private
45527,166,137,178,53,170,Public
45532,6,71,181,164,161,Private
45534,169,42,53,31,161,Private
45536,11,26,163,161,57,Private
45541,73,84,36,167,163,Public
45542,168,163,73,161,9,Public
45544,67,11,162,167,164,Private
45545,55,168,28,161,180,Private
45547,162,161,169,66,181,Public
45548,164,162,163,170,57,Private
45549,25,21,170,11,74,Private
45553,163,161,66,162,12,Private
45554,53,73,55,163,10,Private
45556,75,193,73,164,169,Private
45558,167,169,163,57,181,Public
45560,181,57,55,72,8,Private
45561,71,11,164,170,58,Public
45564,161,163,66,72,181,Public
45568,149,169,162,181,137,Private
45571,161,53,181,58,69,Private
45580,164,69,53,75,52,Private
45590,166,12,169,163,58,Private
45598,181,57,58,164,167,Public
45604,168,181,162,76,28,Private
45606,40,53,161,52,28,Private
45608,161,12,73,167,52,Private
45609,3,162,164,167,53,Private
45610,169,162,164,42,73,Private
45611,169,76,111,20,28,Public
45620,171,28,167,191,73,Public
45626,162,28,167,4,181,Private
45627,166,12,57,164,71,Public
45629,162,181,161,164,12,Private
45633,73,162,137,161,163,Private
45634,20,51,74,73,57,Public
45639,73,170,8,181,169,Private
45644,58,20,134,161,167,Public
45646,53,55,73,11,166,Public
45647,12,66,162,164,72,Private
45648,9,164,56,163,170,Private
45659,52,73,181,61,163,Public
45665,164,161,44,168,6,Public
45669,167,164,169,19,168,Private
45671,7,72,51,181,135,Private
45676,170,72,3,168,163,Private
45679,52,164,73,8,163,Private
45680,138,69,82,71,21,Private
45692,53,72,21,161,66,Private
45695,9,69,168,143,74,Public
45699,164,66,73,57,162,Private
45702,53,162,163,20,91,Private
45703,162,168,52,74,28,Private
45707,172,72,58,73,12,Private
45708,163,162,71,167,161,Private
45711,9,51,181,163,71,Private
45714,77,161,162,164,12,Private
45718,181,164,44,135,166,Public
45719,144,137,167,163,57,Private
45720,170,164,69,72,58,Private
45721,72,163,164,28,135,Private
45728,11,51,163,178,168,Private
45730,73,9,52,164,163,Public
45731,170,167,164,163,36,Private
45732,61,65,178,74,9,Private
45736,164,163,64,167,161,Private
45737,65,163,170,69,164,Private
45746,74,163,25,12,61,Private
45748,67,161,181,71,52,Public
45756,9,28,161,163,8,Private
45758,163,164,185,52,181,Public
45764,163,71,162,169,167,Private
45766,181,169,28,73,162,Private
45768,9,162,173,28,163,Private
45774,161,43,3,163,57,Private
45776,169,58,71,164,168,Private
45786,161,71,73,164,163,Private
45787,163,72,8,164,9,Private
45789,161,163,28,9,169,Private
45790,73,185,168,166,161,Public
45797,161,163,73,181,9,Private
45801,174,161,164,87,71,Public
45802,161,65,99,57,178,Public
45809,167,181,163,176,57,Public
45810,53,162,163,55,169,Private
45813,28,57,170,161,58,Private
45817,53,169,162,132,57,Private
45821,58,169,28,163,178,Private
45826,141,162,42,57,67,Public
45830,73,161,72,181,170,Public
45836,132,135,161,143,164,Public
45839,191,161,130,162,163,Private
45842,103,167,164,161,73,Private
45846,25,136,167,66,9,Public
45850,163,64,8,167,3,Private
45853,164,163,162,169,170,Private
45854,181,168,162,12,76,Private
45858,162,170,28,167,164,Private
45860,51,161,134,72,57,Private
45861,163,56,73,52,58,Private
45864,181,132,52,25,170,Private
45866,167,164,58,9,73,Private
45878,168,174,28,11,178,Public
45885,58,12,17,155,10,Private
45888,185,74,72,164,52,Private
45890,163,133,53,162,164,Public
45892,72,168,134,163,162,Public
45894,28,164,163,169,162,Public
45898,28,168,12,181,169,Public
45902,73,51,162,161,71,Public
45904,3,58,163,73,20,Private
45913,53,162,169,163,170,Private
45914,135,9,81,55,189,Private
45918,162,28,10,55,163,Public
45919,163,167,164,144,72,Public
45924,181,143,163,73,133,Private
45925,75,130,164,167,165,Private
45928,36,52,7,170,162,Private
45933,161,73,134,8,9,Public
45934,57,73,164,181,9,Private
45939,164,9,72,58,162,Public
45940,9,162,164,169,21,Private
45941,181,56,62,12,73,Private
45942,1,151,5,52,173,Private
45948,71,181,20,137,60,Private
45949,163,164,162,166,161,Private
45950,9,161,13,73,57,Public
45952,64,14,181,164,161,Private
45957,181,163,169,73,71,Public
45958,167,170,66,10,162,Private
45962,174,37,164,181,161,Private
45964,6,161,42,65,164,Private
45967,164,181,73,76,99,Public
45974,9,161,73,163,166,Private
45986,164,180,72,137,73,Public
45987,162,167,74,58,169,Private
45993,162,164,43,73,141,Private
45995,164,167,162,73,161,Private
45996,161,135,162,73,163,Private
46003,56,164,51,167,169,Public
46004,73,12,169,94,163,Public
46008,180,82,73,164,169,Public
46010,164,168,169,181,161,Private
46011,5,51,130,18,73,Public
46018,71,74,170,163,86,Public
46022,138,55,168,143,139,Private
46023,164,169,9,167,28,Public
46027,9,13,163,73,12,Public
46029,180,74,182,53,170,Public
46030,25,161,180,9,73,Public
46035,73,161,162,1,170,Private
46037,167,169,162,51,53,Private
46038,76,170,162,161,163,Private
46039,181,73,169,180,28,Private
46040,164,77,166,66,20,Private
46042,11,25,168,163,36,Public
46045,9,52,74,161,135,Private
46050,181,163,161,164,168,Public
46051,135,56,9,21,181,Private
46053,176,10,168,167,169,Public
46060,57,167,53,28,69,Private
46062,66,16,52,168,169,Public
46066,161,73,10,66,167,Private
46067,54,10,166,73,66,Private
46069,164,13,168,161,55,Private
46072,82,163,161,145,164,Private
46075,161,28,163,168,58,Private
46078,52,73,66,13,12,Private
46085,162,167,9,163,161,Private
46086,7,77,162,169,66,Private
46088,163,169,52,28,162,Public
46095,74,51,173,21,64,Public
46096,6,163,55,54,44,Private
46097,73,166,134,164,161,Public
46107,161,52,1,169,74,Public
46111,9,161,164,167,181,Public
46112,169,162,161,28,12,Private
46118,162,163,172,73,57,Public
46129,72,181,169,161,10,Public
46137,66,147,162,72,161,Private
46139,61,143,161,162,169,Private
46155,161,20,168,58,72,Public
46157,66,163,56,149,162,Private
46166,105,169,60,163,132,Public
46168,150,58,52,71,168,Private
46171,8,74,69,116,161,Private
46174,73,162,219,163,55,Private
46176,167,71,181,9,69,Public
46177,168,66,164,12,53,Private
46179,167,166,52,11,58,Public
46180,169,66,168,56,162,Private
46181,20,181,42,164,71,Private
46186,167,181,22,163,164,Private
46197,55,168,134,161,70,Private
46203,161,168,58,77,44,Private
46209,57,22,162,21,9,Private
46213,66,181,161,28,9,Private
46220,162,58,163,76,164,Private
46223,8,57,28,185,169,Private
46227,14,164,162,71,28,Private
46234,164,57,61,55,58,Private
46236,165,18,65,44,78,Private
46238,164,166,11,20,178,Private
46244,7,9,40,162,74,Private
46245,166,162,71,42,172,Private
46247,9,57,53,94,56,Private
46249,66,163,169,130,55,Private
46250,73,72,71,167,28,Public
46256,57,138,165,28,72,Public
46259,53,167,4,51,40,Public
46260,66,135,181,73,164,Public
46261,162,181,144,169,163,Private
46264,164,28,181,66,170,Public
46266,162,72,163,76,161,Public
46271,187,181,51,161,163,Public
46274,73,163,91,72,166,Private
46277,167,10,162,164,58,Private
46282,74,136,178,53,166,Private
46296,161,163,166,66,52,Private
46298,145,12,169,162,8,Private
46299,164,73,72,162,169,Private
46300,167,28,3,8,53,Private
46304,164,169,181,55,163,Private
46313,11,12,161,180,71,Private
46314,163,28,145,162,69,Private
46316,55,25,21,178,171,Public
46319,164,73,181,169,152,Private
46323,28,163,72,175,162,Private
46327,73,67,56,52,171,Private
46331,134,142,74,61,161,Public
46336,73,162,9,181,167,Private
46346,181,167,3,71,161,Private
46349,169,58,161,12,163,Private
46351,144,176,185,166,53,Public
46353,80,170,66,57,132,Private
46359,162,28,66,163,8,Public
46368,162,164,66,28,30,Private
46375,164,72,73,163,181,Public
46376,60,163,137,71,164,Private
46377,21,95,164,55,57,Private
46386,169,7,44,168,164,Private
46389,163,181,57,12,56,Private
46390,69,163,53,73,164,Public
46393,169,71,172,57,28,Private
46400,162,53,73,164,9,Public
46401,163,169,66,77,73,Private
46404,72,164,137,191,167,Private
46405,28,164,73,21,169,Private
46411,73,15,20,162,170,Private
46418,164,72,181,7,8,Private
46423,16,73,58,162,172,Private
46424,181,156,73,162,12,Private
46425,73,52,161,169,28,Private
46430,164,168,9,163,167,Private
46440,64,164,212,67,163,Private
46444,57,53,163,181,58,Private
46446,161,145,8,163,167,Private
46452,58,69,161,181,164,Private
46454,167,170,168,72,9,Private
46460,169,55,163,161,73,Private
46461,176,164,191,57,167,Private
46467,162,72,161,82,28,Private
46468,28,9,44,176,161,Private
46470,126,44,163,28,161,Private
46473,164,163,28,162,57,Private
46477,169,73,44,181,72,Private
46479,56,180,72,143,61,Public
46487,73,56,9,181,162,Private
46491,52,164,14,89,6,Private
46496,74,173,138,67,51,Public
46498,44,166,53,128,181,Private
46501,54,67,40,134,6,Private
46505,162,28,166,163,167,Private
46506,161,163,169,167,73,Private
46509,52,161,74,66,162,Private
46516,8,144,91,161,176,Private
46519,77,53,162,130,161,Private
46527,71,58,163,40,28,Public
46531,204,28,10,16,161,Public
46538,72,161,74,163,178,Public
46543,103,182,181,163,58,Private
46546,148,161,57,164,71,Private
46548,57,16,162,73,163,Private
46550,55,162,163,185,73,Private
46556,169,168,28,164,181,Private
46559,53,161,178,164,78,Private
46560,73,40,92,72,135,Private
46561,161,166,58,77,69,Private
46565,137,69,13,28,72,Public
46570,163,12,168,164,58,Private
46571,162,66,73,181,161,Private
46572,73,72,133,162,161,Private
46573,170,51,118,7,67,Private
46576,10,51,57,137,66,Private
46584,163,12,181,73,170,Private
46591,66,72,169,163,161,Private
46594,163,167,161,181,132,Public
46599,12,181,74,164,44,Private
46601,58,130,72,47,79,Public
46602,71,164,13,167,74,Public
46603,53,162,163,55,164,Public
46614,164,163,12,168,8,Private
46617,169,73,161,94,133,Private
46621,74,164,163,28,170,Private
46623,72,164,77,9,58,Private
46624,53,161,56,70,162,Private
46627,25,162,9,66,161,Private
46628,161,162,12,170,163,Public
46630,167,161,145,10,164,Public
46631,145,73,167,163,28,Private
46632,164,167,73,53,55,Public
46633,191,103,161,171,164,Private
46635,58,64,54,11,71,Private
46639,164,163,169,52,193,Private
46641,20,162,8,73,57,Public
46647,168,170,161,163,9,Private
46650,55,72,128,141,64,Private
46651,73,133,167,17,37,Private
46658,11,181,169,163,9,Private
46662,163,162,171,161,58,Public
46666,161,55,77,163,181,Private
46671,167,119,3,71,163,Public
46677,57,162,135,161,9,Private
46681,58,51,91,72,28,Private
46682,73,9,167,169,170,Private
46684,167,42,168,55,147,Private
46695,169,74,13,55,52,Private
46699,130,9,133,17,163,Public
46706,51,164,211,53,162,Private
46709,66,69,169,164,161,Public
46713,161,9,69,12,73,Private
46720,168,55,156,137,153,Private
46721,103,168,76,73,163,Public
46735,71,72,44,169,161,Public
46744,52,169,164,163,172,Private
46748,167,58,28,163,164,Private
46754,164,52,53,169,181,Private
46755,51,55,161,181,164,Private
46758,40,31,138,64,53,Private
46760,73,167,66,164,58,Private
46763,164,28,149,169,161,Public
46764,44,169,7,164,64,Public
46765,32,167,82,163,73,Public
46766,163,185,161,53,12,Private
46778,161,166,28,57,55,Public
46784,169,161,9,164,58,Private
46789,72,176,169,55,28,Private
46796,162,161,164,73,143,Public
46800,181,73,167,52,10,Private
46801,164,76,52,21,161,Public
46806,163,55,74,44,176,Private
46807,170,64,181,162,58,Private
46809,53,181,66,167,9,Private
46811,57,73,10,164,13,Public
46812,56,57,9,169,181,Private
46818,169,171,162,163,73,Public
46820,69,21,164,169,53,Public
46827,66,168,169,42,161,Private
46835,180,181,57,164,72,Private
46847,69,167,169,162,163,Public
46849,132,55,168,150,162,Private
46850,66,56,170,167,28,Public
46852,162,72,76,168,161,Public
46859,66,162,73,170,163,Public
46860,73,164,169,72,6,Public
46862,132,11,164,12,51,Private
46865,166,96,53,28,69,Private
46872,164,165,57,129,167,Private
46873,12,167,162,73,161,Private
46875,73,30,83,12,169,Public
46876,163,181,164,169,73,Private
46879,163,72,162,164,57,Private
46880,164,173,113,52,20,Private
46881,163,166,180,12,181,Private
46883,170,12,161,162,163,Private
46884,164,20,51,71,169,Private
46885,167,21,181,172,43,Private
46886,161,162,168,73,28,Private
46890,163,170,56,168,73,Private
46892,58,52,167,172,12,Private
46893,169,161,76,28,73,Private
46896,132,161,169,162,9,Private
46897,64,150,181,67,42,Private
46902,171,163,169,132,55,Public
46904,73,57,169,69,164,Public
46905,56,161,28,163,181,Private
46907,77,163,9,164,8,Public
46908,163,61,71,167,164,Private
46910,164,11,161,145,162,Private
46911,161,3,57,137,74,Public
46920,20,163,71,137,53,Public
46928,162,142,20,144,164,Private
46929,55,64,163,73,162,Private
46930,21,164,162,161,12,Public
46931,181,53,161,71,169,Private
46933,12,166,74,162,73,Public
46934,167,164,161,163,181,Public
46939,170,167,10,67,164,Public
46940,189,64,73,77,161,Public
46944,166,162,161,167,9,Private
46952,169,143,73,135,162,Private
46956,137,126,181,60,72,Public
46962,167,103,42,12,70,Public
46963,6,169,66,82,12,Private
46967,20,71,165,137,162,Private
46972,162,74,167,163,40,Public
46973,164,9,161,81,71,Private
46977,94,95,163,54,57,Private
46978,141,71,163,21,69,Private
46981,8,53,135,161,9,Public
46986,7,170,161,72,167,Public
46992,28,9,72,162,58,Private
46994,66,170,169,163,73,Public
46995,162,181,55,161,152,Public
46997,168,162,12,53,58,Private
47002,162,40,74,180,163,Private
47005,167,53,178,144,28,Public
47008,58,74,162,52,73,Private
47010,72,6,166,73,42,Private
47013,163,52,66,44,73,Private
47015,76,170,169,73,140,Private
47019,6,12,181,164,55,Public
47022,168,74,137,76,162,Private
47027,73,71,55,161,168,Public
47035,169,161,163,72,74,Private
47038,161,28,17,57,3,Private
47039,168,167,43,161,89,Private
47044,28,163,76,58,132,Private
47046,169,162,24,73,75,Private
47047,3,167,73,163,82,Private
47051,64,58,28,74,163,Public
47054,54,163,168,162,72,Public
47060,161,54,55,60,164,Private
47061,167,164,161,162,191,Private
47067,161,163,181,9,28,Private
47069,13,58,164,219,169,Private
47071,169,130,162,181,167,Private
47077,162,181,161,164,166,Private
47082,73,167,164,12,71,Public
47083,71,162,169,28,161,Private
47084,181,73,58,12,162,Private
47086,180,28,67,187,8,Private
47087,28,57,1,130,9,Private
47088,74,168,167,44,162,Private
47089,162,164,168,55,163,Private
47095,164,16,71,66,190,Private
47102,53,167,73,163,181,Private
47106,144,167,36,9,25,Public
47111,163,72,28,161,8,Private
47114,82,134,75,161,3,Private
47116,163,167,12,145,76,Private
47124,170,58,164,73,69,Private
47125,35,73,181,3,9,Private
47126,170,59,28,162,10,Private
47141,3,57,71,168,181,Public
47142,72,166,7,163,161,Private
47144,168,36,74,162,147,Public
47145,12,73,163,69,169,Private
47147,57,162,73,170,77,Public
47158,55,167,12,73,132,Private
47169,11,71,28,2,161,Public
47170,94,163,161,169,164,Private
47173,168,161,164,91,72,Private
47176,115,21,164,28,12,Public
47178,170,137,71,167,28,Private
47180,103,72,181,161,162,Private
47183,52,55,181,170,161,Private
47187,11,69,166,37,28,Private
47193,169,181,44,20,164,Private
47195,95,67,28,30,181,Private
47196,67,155,174,178,161,Public
47197,94,161,66,12,58,Private
47204,162,181,170,58,163,Private
47207,162,167,130,28,171,Private
47208,166,162,163,181,72,Private
47211,74,162,170,53,72,Public
47216,12,86,164,58,69,Private
47217,168,9,178,20,28,Private
47222,164,60,167,181,162,Public
47227,161,162,73,25,71,Private
47229,180,57,165,161,181,Private
47232,21,63,10,89,170,Public
47233,54,163,161,170,181,Private
47236,181,73,67,74,28,Private
47239,8,161,74,164,167,Public
47241,51,163,57,28,64,Public
47243,152,181,73,169,12,Private
47245,56,170,30,58,181,Public
47252,132,171,73,161,181,Private
47255,44,72,169,55,162,Public
47256,161,7,164,73,142,Private
47261,135,57,71,162,161,Private
47263,180,162,74,82,170,Private
47267,73,69,135,181,164,Private
47271,230,72,176,57,181,Public
47272,44,81,170,161,164,Private
47275,163,42,52,58,164,Public
47281,163,167,73,170,168,Public
47286,169,13,4,28,52,Private
47295,72,73,170,163,13,Private
47296,181,58,73,162,163,Private
47300,13,133,51,28,164,Private
47302,163,164,66,161,76,Private
47303,57,53,163,181,9,Private
47304,149,163,169,76,162,Private
47309,163,168,69,98,135,Private
