OriginalUserId,RandomizedUserId
16685,26233
718618,4765
1611613,14098
71116,32731
2307753,45374
1015286,43881
3635260,24326
1082449,18787
24447,42874
779200,2140
2310594,19242
634419,2260
3865044,25439
1120878,29166
3838328,44699
3953764,11588
506517,39893
194784,30298
235333,30381
2577687,4433
16795292,30817
3185569,22883
1841760,36705
7918809,25840
6638086,51215
5129715,13417
49485,30207
5827958,40657
172999,33980
12252909,16787
419450,45239
5045375,24890
3137,2413
635608,23190
14871977,19393
1247955,43684
2351039,32297
104021,28406
123827,899
1404076,25603
4795110,9669
3501730,44278
776084,35299
185034,10093
191084,50738
6893866,37321
83202,11610
4401293,22125
1564931,38336
2071395,5767
1627406,17743
106979,35324
4593390,18266
551841,39754
14052179,48349
7740993,29608
10856681,46091
4541197,13917
8690361,12470
263285,47858
15354217,43622
52724,33238
368070,31630
6805091,37902
2873883,49085
296452,33296
218508,24826
1610532,43370
15960536,22834
7534349,15572
761202,27852
12539935,37385
2458310,49360
4646346,10804
879114,16257
3843523,28577
15346715,19707
329564,27198
4748260,48133
1754572,41283
5341512,43774
5032941,49437
11717481,12946
1955931,46254
377639,49497
14973743,34797
283200,19926
337678,17499
2172854,40712
5403618,41662
4045886,5756
1789436,17596
299375,4693
5104748,18191
1886012,40629
1142755,38629
10563831,28971
83729,50290
713711,22961
817399,26950
1663592,3473
2687427,5504
546000,32067
10181124,44227
2195180,27736
8147455,33387
125921,17651
123743,42376
474597,2628
2876861,33015
2116518,40067
12114315,2466
11640763,26607
6809386,7920
11224588,13276
303052,34493
719320,9184
716076,1124
1779128,47287
928276,24891
184212,5447
2502457,32323
858675,18467
343955,10864
39301,35544
218857,34334
2454145,27763
1827734,42711
3539973,41833
7106915,47070
98107,37113
807595,290
3237946,17595
14778592,19852
2162470,31249
3865607,12445
36973,47479
1185568,23065
361455,26399
5020008,24604
1616263,27134
5687152,28327
794606,5114
4342498,22737
728314,4480
3140846,11433
3632526,21963
5275959,42825
1222951,3754
3934894,49691
2717313,9993
197229,47688
2245634,30375
462284,25080
2098699,12166
854246,14525
2348315,39887
2411841,16427
2011071,43392
1446794,37546
98494,35813
1044750,32692
506566,39659
2373118,22025
1483981,48491
1181614,37975
1429313,15981
320104,37200
2033557,51483
251824,24764
892914,33451
1262993,35799
2406758,17023
32577,6825
868121,16479
615,37877
3729902,48443
579230,8112
1580424,8477
1460448,2676
300836,9363
2173029,47019
64878,918
93448,21223
205756,20219
2498113,17679
3231139,37326
3783565,31288
1338158,28392
1621041,43200
3575047,42594
246161,39501
137277,37551
194940,50409
1427416,4610
1941755,19881
2603,30601
4092216,31644
160074,49756
697711,7331
4959221,48432
147877,27456
2300769,40168
10048850,31501
7862129,9934
1715121,11840
824301,9385
4805990,50929
204046,51539
2133965,19348
6452829,49274
1552737,50016
6473711,50007
3853934,32467
5645656,13657
358679,48028
67985,6435
1469714,14707
68822,7291
2794265,18286
1049893,20672
2277620,18943
3347227,16800
3520404,17100
566035,26229
9687097,35509
186962,22985
3572733,41827
211197,26378
5451344,4636
1460057,43734
1670318,39806
3287566,12428
1236546,40476
1938348,26703
608388,29118
6203078,13286
5682727,35562
2977237,1679
4172296,32267
6314254,39363
304209,46675
325742,22036
194982,44852
4896493,27776
208623,7359
12403612,42586
1301972,44924
7247547,30233
5712249,14129
1523115,37031
2281766,36984
5253239,8837
727371,45293
5938816,35790
2917778,26354
363001,36835
1072468,38958
74291,35277
2113963,32996
801544,38557
2550541,18199
1325329,32565
2646454,25625
9169946,23209
2996339,17876
700257,16501
1953431,48134
8113019,39991
1438242,34536
13895,31664
6583901,16548
5882307,4608
944474,5986
7692859,39992
4428110,26659
866104,10341
252591,18272
4276,18360
201778,25708
1172195,12358
2575662,42508
1613422,13912
3607294,20472
5343269,41033
2934902,10848
6437899,24179
456,8494
1495902,24630
3393505,25736
4253297,49189
3121175,36890
5500213,5039
641451,12767
3972181,28931
4693620,23845
4395646,27813
1358722,29540
3836120,31237
610204,12963
4665,12712
370305,32250
10619252,48677
4617334,24003
5819824,50956
4504427,23718
423491,1981
7334796,9642
1341006,14213
11812618,23478
1017130,28778
4985176,39142
110177,34094
949044,17938
4269535,43924
1236044,50520
7881446,44913
1276441,17626
3385827,13741
13174685,25432
18243,11665
3924803,16980
2645713,112
1468586,38012
7835751,44885
1774084,12737
2023052,21545
315762,14210
7293895,51104
847363,46591
1759128,37643
2149440,19381
3898495,46218
2437514,14666
3914041,32417
554460,1025
2774358,34519
884373,17680
118606,30663
662615,37578
1060337,49717
1009277,12464
920202,4021
6136634,2082
4375448,26252
7864413,10516
3025412,36482
514071,11268
1113211,3096
869033,51267
1554195,17721
1481699,51291
597609,21292
734499,26840
2246581,45551
1602660,1079
1948627,44462
656841,23527
14066311,27505
44089,42762
4983450,19617
3128655,16783
125415,50957
3854787,15276
6160662,51001
165603,25816
4418685,28999
667690,11635
6817623,32675
10610632,29955
3158413,50400
527312,8073
943604,51288
1347784,32013
2081835,25689
2194470,1899
4464072,18975
2218516,50787
12637193,9309
2606013,40174
23388,12980
9530,33569
951609,14355
1639256,38922
298736,8254
4905311,7942
2866898,30038
1961838,13702
112614,41958
10845709,4908
1245766,43868
5393381,41441
2797061,20545
2486394,42320
47366,24969
693294,44320
6260873,18168
2441080,18474
2427990,30416
14463396,21378
12121627,36314
3558355,19441
2620293,51323
9510545,46866
1140976,24410
5675002,34052
7794070,29600
3285649,44376
1856015,30804
92546,15846
11270840,30787
828625,51312
2706615,49453
207663,27060
445112,16617
602828,12645
4883924,21841
1734130,24351
1888588,16164
833228,12651
4490542,10564
174365,23587
23275795,32137
5612363,15640
2905366,12541
4226457,19620
1248275,27624
198428,821
1027207,49905
7635349,47220
2181397,4542
293494,43530
8209813,28569
108741,23073
263266,9628
1032277,21080
855654,26120
212749,11016
2041231,47041
395718,9676
705635,13294
3608824,8126
2441561,16905
1160754,39010
361684,45699
5975842,13442
253056,36992
3313064,2537
958614,24443
5526072,33697
289784,11998
14129561,37183
13492561,38617
2696779,7369
1140232,38790
791604,45320
3848,21884
1505120,17702
1295618,6405
59024,24821
11653883,40995
4161244,8443
1589074,29107
2118383,50286
6572460,15927
1677912,48652
3080908,35246
152598,35984
5717640,49108
15239951,3331
1008481,37013
188096,49017
504133,16118
2996710,37024
1521453,14083
896358,13424
5035986,29784
199305,15257
104117,20452
1269946,13029
2038,3725
3971553,25872
125871,46919
699714,3384
257356,7617
1684670,14886
4503693,4623
2102585,46868
14480038,30800
1609585,38052
5536,16745
3071928,48334
3789481,8590
3666197,46029
2188136,36512
4012,10445
3940047,362
14414944,3148
259900,5270
1106415,41123
9949539,14118
1501926,40474
2738262,272
5698672,34060
5790669,32483
1235935,48492
8548583,5962
5223757,42208
873320,42772
3607337,36324
8362,27752
213464,48657
7875799,50224
604427,50103
686184,2146
572097,20239
13060058,46842
8494982,10728
5865397,15814
3686814,10535
5195629,24152
165753,1344
1560035,8091
315001,51233
6138713,18203
285915,6383
4672588,50474
735445,10991
16777,28579
3467698,48435
705773,41447
303810,45836
1386897,12927
11205149,10348
6948900,17733
572680,44644
1561742,25399
316310,12267
685923,3988
4160889,27757
947488,36926
1571593,47694
68920,30448
403610,22895
4407064,28548
540636,23483
1931641,34392
16419812,15473
424509,40074
3081198,36677
2665970,14493
237033,8921
260584,32086
82062,22101
10167843,32791
7484853,22616
2557145,46314
4760478,35571
1066031,45236
989510,4714
8155602,30314
3414150,28695
2397684,21936
870207,32354
1243316,30365
1703802,34595
411768,6177
27555,49416
7912326,309
270060,33947
694162,13618
517319,4555
612510,44633
1083951,46348
657754,33442
4964923,32979
98094,17670
166339,46118
886707,41030
4531270,33725
5439546,10570
6711114,13941
11106227,14270
11236,42437
315387,42241
633150,7659
72,6092
1617926,45853
13285707,30549
710964,19281
13442559,34200
436275,39040
8513648,17472
6946652,38503
4935554,38484
9679554,5430
167945,20871
4059145,9404
238128,4309
3985356,17183
598637,49480
11229511,2481
3357910,48646
491757,37488
385868,46369
5611227,29427
1627479,33262
7926439,42170
114196,31468
1047723,14050
578989,26860
2089625,44556
1562315,24919
2783603,3763
1132341,17532
627408,15990
3087680,19541
1199721,14876
7421020,6441
1064659,27876
226469,10433
2662489,51145
1346823,14416
264476,3685
1977906,9950
4553834,28202
1171529,47289
52249,37415
227803,41915
3872976,14441
8968576,8111
1560320,50905
1785263,624
6410484,13609
5530155,27422
635766,24984
5763690,31334
419497,17545
463827,26761
2517719,46559
1492584,51316
1899591,47458
13687,12640
64203,6793
7003331,47390
1110338,50556
3546333,6665
170196,33562
2985448,12638
4457530,48691
16997707,10180
767843,7174
1279683,1894
4444239,19936
936832,48782
1135424,979
318493,41404
5901382,35518
898813,30302
1057218,6683
14518169,37000
4636087,21364
10771,323
1667170,18813
8410408,10606
2327303,19712
4420124,38077
2717587,13467
204044,34809
153861,46872
333074,16874
618551,2920
641627,50452
2980363,3563
1126943,42821
69178,5374
185527,11146
4091324,45753
10480527,38858
223707,25003
860331,51377
180258,33389
88637,24187
1117740,15873
5647260,21864
1555261,26654
1870153,26189
182634,19439
1531640,24032
135152,22980
2754173,5787
5961578,44228
10777578,30997
1470009,41536
2842425,31915
9808614,1418
1546844,2398
162831,23218
2467035,28722
3309482,51374
968809,6317
5256067,16610
4195981,40952
11354,34048
1503018,22486
254635,14502
282538,41148
247623,20487
1290723,35838
2360169,28920
4296607,23567
1452522,29858
3063736,27647
453271,37446
732284,23012
835002,25455
6560375,14624
1838257,2587
6678391,16795
4593743,2026
6682071,2910
6296931,1367
4280232,1797
5345165,39933
1109,25726
307705,6661
3709537,8670
18794826,15386
13841016,25835
1215321,49618
3618854,32942
7638401,4864
5224926,27297
6052601,1325
3382549,38417
3482140,35293
2073862,40096
1437962,44971
5320906,45485
4068,48502
73657,20195
3594657,8596
1336234,33426
508811,18163
6068297,26485
4142924,15916
1771073,14117
1472474,38631
1727645,16053
12425097,28707
1154012,47615
1255289,29550
16547945,45120
8414433,17305
1294241,45673
232542,17157
79267,35869
4030765,12875
547365,48828
5473669,13646
904725,17010
285726,35701
3176152,41949
5523669,14458
711926,7318
1919006,45796
2054147,7386
3275464,43832
3498950,23729
706695,20159
75204,50460
379855,5087
97799,49848
1051677,6020
390695,23471
8902785,21695
879601,592
243053,1997
7008416,22207
1711796,5936
1278585,3672
1755108,8677
1360500,3727
612920,22348
297357,41659
1909727,2244
102205,34281
162796,8097
6153562,43379
4271966,7115
469223,30484
4087867,49056
1930666,26364
66490,20852
5552667,41797
4068350,36364
2880576,47224
7358701,1938
3337836,19125
887067,48394
58186,18740
1827424,46064
202037,34523
2391413,39410
10245948,11367
13742330,252
3949566,717
1118419,14154
13552339,24796
488784,44729
33272,22027
8494588,45953
4637938,14878
981427,11278
3686334,41430
145574,47170
1870795,28476
1292652,22009
8402369,30194
14162835,29749
2122230,13872
1240384,40339
20889,21828
984284,25117
6088627,46145
1018585,15012
9354242,41554
2938008,17882
82354,34225
247542,192
65747,29112
158014,36142
298014,11557
5631307,19362
2943808,12372
153995,17488
3182312,33218
1164954,35740
10368147,51425
3957430,10761
683482,36809
2213940,47623
327179,44098
4413098,23820
12348584,29254
538708,48554
7803590,42665
4621513,22929
999924,32812
54981,39404
135138,12204
4050023,5165
5982575,21170
200410,37732
2892277,49893
2764336,49852
811785,37501
83239,1166
1328888,10260
2301186,4062
1155209,16326
1503784,15181
15602349,27562
1732445,20743
4165438,30564
3975177,40891
691105,46966
3613500,27891
1303355,37493
7294900,40482
803285,44239
16981866,46653
3283598,23716
3757614,18472
3218627,8158
2197181,29590
3907250,34808
1918193,33246
1303142,30085
2733597,6022
1924752,1240
112451,50051
488879,8000
3938227,10006
839829,29365
2402281,42279
140185,48077
3242130,49055
1471231,31909
333308,29981
702638,12217
7607190,2114
176312,28533
999043,4015
9913239,2506
335627,11677
8182291,32946
772649,24184
4145291,35068
1426969,41210
11147707,4862
4383512,35987
2154839,10314
1629262,34045
236255,38260
5111870,4339
11111990,28544
1586390,45207
966179,31043
9657861,11725
303298,28719
4333721,32616
2889478,30263
114921,19604
586748,14746
183528,3253
5271927,13937
15302740,28110
6892765,34316
2791611,23981
1816548,10410
9428851,37560
826983,45112
36902,47023
5671664,30310
11905533,16978
1450754,27094
8423261,23232
11082165,31710
1309377,11187
1538301,22262
707111,23160
1250301,46067
451941,13573
1099682,3793
2169998,32794
3064551,36575
4693496,7232
3225001,30010
76051,48681
969305,25713
192702,34308
293147,11763
2146945,19635
1300543,14574
6523710,49652
996017,47658
1749382,12312
223433,9924
1378243,48363
6164852,35978
6244081,23862
4787126,46234
1068470,364
753642,4482
91822,1054
1059828,33184
1417723,3307
1481489,41937
418599,80
280300,31862
2118737,48097
1868384,6669
926907,44299
5898696,3251
1294258,41459
1813669,15051
428790,25171
4249,16181
2249798,6167
9199828,15559
890897,45407
448232,18924
12483346,35
785194,31019
297322,29700
3128358,32758
4429338,12083
2225682,2666
2219964,42025
1307166,19352
12014552,34685
806969,23187
1212903,5067
114226,9229
3003598,34235
1178781,23560
89233,12515
5056806,24279
13725755,41676
11547576,1519
513763,10548
4756564,21807
211292,4701
5577765,1394
4080543,18768
3169805,40699
9850970,6516
20770,1396
4534687,46804
32914,13940
1038264,22608
4572590,352
603977,21950
1100699,2400
524588,19064
2644390,2197
152148,20287
64004,19052
11931975,26113
428486,9500
2380660,47401
2117925,28385
1714342,37058
223783,40033
1004997,25423
1153988,40363
178526,27886
8572897,14008
9401096,45493
1876766,50631
29620,25560
223268,38414
2687589,12211
6301420,45404
4982088,30951
56708,5010
2233336,22222
1942027,33867
840566,51127
242769,29914
74815,16951
5128211,25106
20392,27777
11103121,35494
582917,5031
44737,39828
2725773,3792
5897829,6133
4669984,27794
3558931,43636
247003,857
1888017,20603
1592191,27565
1333025,33064
16487,50189
2678168,25167
6848417,50819
1306033,21211
4300292,10032
922712,1739
683453,776
14137004,33510
559103,27644
2012417,40777
12464869,4878
1427460,42572
10431732,18523
6791715,37820
1108814,7220
5585340,48348
1641198,48148
4487530,3106
1302716,9194
939364,1672
30579,46111
20418616,40225
3925319,33265
11647025,1232
1958365,17963
399997,41372
4098311,34864
5385041,47422
1261203,29097
315689,41873
12749998,9663
840947,4093
1571997,32890
44269,13432
1091784,3418
29061,25266
1094529,14445
10247460,15892
754438,33765
404568,42491
153149,9483
1638555,42450
6794233,28878
1722025,26104
19404,9482
569872,18653
6236,44822
1515052,4848
3599283,11129
955627,725
14533,47791
15068,33902
3693539,47120
5160495,12074
90475,36680
8636342,19140
6647053,16048
225600,33892
508595,46988
5457840,17035
1020777,39389
5314012,24912
5001502,13974
1209279,9800
68105,31027
11877678,13695
855378,3666
1521926,42797
1543163,45176
1188513,43545
279738,23171
148765,24099
9412325,34468
4153915,17977
616730,5750
2051137,7874
3878168,23415
29762,2388
60711,7928
6659361,30279
416631,42284
828193,13772
1573712,50553
977143,27009
51717,44162
7404694,38485
1900692,33006
2788838,14657
10027811,28546
3360241,2555
3271430,25706
13491,887
657267,17778
5016244,18939
6242649,43816
12084349,5413
131345,18303
839436,6791
20040720,27889
4301117,39692
19039920,3469
2807880,50789
1339772,40030
3296815,24478
887441,44332
10627907,32671
5379668,12691
210336,17563
311314,27885
7090192,4544
1140579,42998
6693299,18604
128384,39937
6128,4135
594589,31622
5792352,37397
7339129,3018
1953533,44635
12837091,34997
207022,8207
1163898,14753
1656123,5537
3522130,21021
1444246,16148
4185364,33053
3388219,50297
2719491,35835
10118505,22016
64904,40950
20270,19277
6013663,44900
5154423,20187
5876887,11766
2474755,576
1213738,31694
4606787,7888
9989941,43323
1237491,34068
524375,22414
9670056,34588
1830736,9149
10035141,14616
7545157,34206
4842742,45428
416480,8451
2539022,31366
2315162,30588
1727039,44488
3626847,9266
2455888,25021
1903074,13556
355785,28065
1640065,46928
167735,12247
1714115,18949
1901857,4794
315471,16125
1002098,30216
962155,32817
1934900,2429
5715550,12836
1693173,22164
1031253,48452
958051,32557
9476,20767
454533,26512
3732075,9547
122428,30643
15146772,1316
1725553,11132
836487,41841
2669759,50265
6835875,25986
315988,3872
3233344,43661
4279607,9436
9294460,18331
7668911,14730
1315444,30257
1606842,1177
3337080,13328
6505513,44196
550271,3354
109011,33575
1366973,31208
3503611,41038
5778465,21035
2809008,10972
4761877,132
901239,7116
7519737,50430
6459127,40608
11232091,44599
1679224,811
173773,11067
3724151,20149
217019,41464
5619526,25478
1459360,6337
197928,33855
2095953,28241
7363,15610
2664496,5383
10797718,17516
6801443,20435
4798077,37474
1988148,21271
1794345,43176
684167,24365
2304702,39330
5212614,25211
5053124,49858
757513,5521
6632199,42433
1253006,38995
96,25257
1044077,2839
836215,23666
1032006,1932
829571,7545
348571,47278
137259,39958
6325994,15298
548360,35278
7088038,41626
111777,46414
4109326,7598
477255,2595
1366871,49023
972208,31575
657003,22321
7210250,693
906930,42549
719363,3408
8393004,24747
168775,11172
6022626,51259
11044384,4923
130922,17555
907201,7172
2524630,21004
11092,1888
1163607,48079
2396502,15364
3724864,28896
978525,20708
2398886,15396
1083707,2673
4497282,2565
368379,24509
170671,48934
496779,47972
4658000,17939
12417175,27827
13383006,14301
3587663,33758
1337871,18404
399698,16672
78212,5549
940020,19838
1570415,5174
7127519,1989
3204,3931
4251431,27491
16814390,34584
1665128,1063
28169,30721
1074622,14737
4245114,39466
2368132,22210
189103,29104
263399,25584
1105562,92
11271840,39011
9725116,28255
266198,29209
1974414,4930
4420967,20834
667977,23885
397719,35619
1709728,9446
5091073,46266
8317830,29048
1258361,16119
5148276,1090
55944,27085
2654103,39391
200216,42518
847853,25730
2494394,44501
1927303,1804
6399715,21221
14091631,1917
444639,40871
1077672,46004
10646316,31761
556009,4012
6329727,9561
4923889,4844
3228591,32146
3994228,35317
463074,7473
2518184,32544
3275788,12507
1247890,22685
13446550,28052
733291,8223
374980,14166
192801,15439
938740,20656
255832,30630
5033611,9212
8360862,40452
22992,21316
2125671,3448
110118,30441
371933,17756
62158,36378
3738751,5926
3185670,49064
4332585,23855
1036728,943
6602141,45058
6425831,9384
1343007,32605
1907838,46416
685641,19469
2436741,35589
100363,33613
1032492,11855
6106614,9534
461847,31294
1847873,6420
1683651,22926
4664086,8403
118402,26843
694286,9913
2599416,10699
535192,49801
72908,3671
518103,49962
30341,6072
7926640,43779
66522,23054
530177,37696
7408765,33038
737268,30264
18625,7223
72312,36257
2193252,45384
839965,41178
48684,41442
1469472,19933
463623,15672
467019,33590
4530440,5503
1527403,48356
2215679,17806
1359668,33652
1041641,42941
893,41523
290394,2648
12826055,7742
6119582,42207
21973805,17625
1005184,40713
436548,13884
415745,17144
149808,14372
3965581,29815
6304917,9
237955,32955
13808319,30861
10237950,51047
754141,26605
1955205,42759
5368083,1218
5126411,3413
2901635,18446
3605029,9373
4213662,11119
1959808,39812
1283348,37917
6175531,7847
147129,50004
2815099,39452
11254209,22510
1173113,34502
4758119,42959
1784585,18206
1548347,13268
3184950,30300
163495,6503
3024983,20937
8782672,33889
38795,44187
394094,43472
19767229,39672
1292052,26536
166732,48431
191708,240
22,30985
747355,24436
1050447,12547
9173379,36412
127027,48639
3271,45970
4625526,817
8870514,19935
14535929,13380
3727550,16339
4269149,28364
23034,12658
286449,28990
996818,41639
109069,16160
1330001,26820
14366538,46385
230267,33259
844006,27864
6422934,31662
1953475,5457
2079345,10416
219136,11738
812662,40970
13118327,25610
116148,5944
1975116,42067
1449447,24297
301832,14572
1570024,30574
23055643,29073
773138,34721
5446933,43038
1570711,50009
13850443,42956
2232044,43518
216743,43326
517815,46911
4952820,18576
9715631,46552
2970705,47878
6198978,4277
168465,19214
598029,38560
652895,4881
8471995,30094
1918561,1121
13710015,18209
197666,28355
1545322,40375
504452,24785
243581,17114
1217408,43067
2477080,36338
1679342,8799
13730780,2408
3082272,45266
64406,1397
560903,42210
247763,42381
1370984,17674
95589,14717
4268685,5360
1710942,46688
888715,46387
4677807,46515
4063532,5887
3907844,16040
38892,29582
1339429,26652
7319046,20601
332561,29884
2115381,36379
905619,42460
5235308,2455
3282808,29177
20896122,43315
18061,46022
596285,4301
457598,295
308451,39140
6636350,43073
2801687,16868
2189128,11523
1495595,50705
882025,50742
1226554,41392
1783614,38709
979580,42929
2961,36941
788207,723
83591,36945
3242671,39928
4400820,6573
266337,11517
24819,26688
1532460,968
10156,44156
5908629,36493
207335,29584
384706,19811
4354477,32235
793607,21650
2251551,45278
3224483,37237
5437487,15722
1993681,7402
6725574,18907
4851126,47406
2751640,34416
6341361,33544
532208,997
13227,22335
255575,41985
1087040,832
4147225,4850
857987,10519
1201032,25357
7576056,44058
5414452,9536
4523099,48840
11042630,5451
12155142,50927
382520,19558
2902,37096
775993,4959
3744523,37142
294089,48882
16375479,3993
2755031,20690
1637673,33782
277084,17526
277740,28613
6951227,43930
7520070,48190
2576372,7341
13899957,6099
22879565,8307
2108332,50000
1869152,19755
2397643,11006
845044,30115
6758795,15152
87207,11721
462015,9250
12744,27431
166589,25073
1248554,16123
105771,45338
4316405,15967
188702,19828
8739916,47842
259457,1944
4394418,28384
6609678,19424
7366100,51243
108804,33379
688624,16318
12224365,38125
5938508,21168
460175,30344
6067158,6979
1348782,25788
2647036,15939
2228484,16706
5820010,22880
358163,27294
2741329,43235
690620,14156
3911722,48796
8751754,1361
304423,14353
622412,5440
954376,42534
940217,3243
3919801,26633
1787973,7050
1134902,456
2038227,32732
776074,44631
1504644,14180
1815017,21256
3604121,4266
515948,18524
869330,1675
898358,22323
772981,51248
621690,45257
7868795,339
1262753,31315
2047442,26987
4284406,8587
3250126,45629
1831675,4913
4617121,27350
1256278,30491
1360570,45216
148736,40275
3440545,25613
4356233,42635
390785,28163
3005057,42796
1575066,525
1483826,7431
1770217,45946
2609654,42215
75525,14837
383478,1194
820011,47108
2259919,39913
4338776,45770
394427,8769
135441,3688
108493,6208
58063,12
304,6889
4526030,21419
903589,36653
557836,45361
1038204,4385
2508334,22158
3419103,25113
13860286,50562
157168,16847
700338,41059
489704,8370
74359,49009
1170677,29859
347484,40932
5103802,17227
932052,29800
4137497,35261
8968982,327
11908107,20936
598824,22312
1303506,16178
689733,1323
358906,13760
897968,6602
718379,23584
1466580,5338
5003756,51160
559070,23402
774071,3234
1238413,43752
341677,47794
13415116,7064
816374,10822
11941443,31279
1783619,8481
2134702,28512
6486738,24071
3893901,31771
359120,19110
313416,6059
1660607,39211
261142,37874
101,40983
7029455,26729
389099,29218
1141093,2599
836963,20453
8215172,15027
365188,47198
1766831,48875
1408889,16669
4283738,39764
3551285,20010
1933191,28731
7303434,18362
597517,45299
4450651,46202
6579744,32014
4647719,1956
123378,12529
4003407,1108
716851,3468
3920623,46059
2280525,27836
637236,37347
1362816,15089
7131757,8839
10515734,33861
5268732,25827
8672177,45106
2252830,34571
220847,18586
338059,32277
124946,19097
6106148,6816
3731501,31519
1185254,24983
62343,547
2547,28019
4930070,6407
14357093,25186
377366,27416
534476,191
3475066,41499
401299,27172
717341,23506
3745332,10343
4469870,22819
1264705,25799
1143274,49660
4621345,34248
1428679,10111
4709400,37903
1254730,25086
2294294,4410
323582,24188
750040,6855
2799037,18043
20513099,36103
11545,9761
77,29448
4653367,24404
3016153,22225
3772221,39079
18713637,29663
425380,28700
1173800,45791
78743,11400
690032,28885
378806,12602
966097,17774
4338187,26623
1027359,20162
1946501,10633
2704032,16564
123632,14363
618967,30572
47341,924
208013,21568
1678468,4183
54684,18977
2968587,33847
12244203,4152
2128439,14491
233406,17692
91866,45078
200449,36425
404051,23561
523144,12241
5922854,16807
1149913,13285
2322099,31429
5869805,36573
1812732,10897
1893692,49420
6682929,36035
3942863,19476
5400548,51043
7315,5032
447288,51393
1208222,46442
1941213,16983
5784350,47933
177333,14923
797303,11771
672098,39738
432193,18726
6622817,45707
50356,31112
1916258,23286
857012,20060
624801,16924
306042,47026
1783706,35703
6382901,15103
205521,18397
933231,21106
13454454,32655
1549541,49425
1131857,33615
1223532,36418
425086,32813
2610810,1159
423839,22654
204021,25364
122607,51262
2966723,5665
1009603,16253
7218656,8249
174896,15590
5799793,29797
2466168,49909
3685825,17637
13618871,8686
6837399,20006
6385519,22322
1632534,28718
3362720,20853
184093,14111
8207355,3355
3434388,13516
85150,49566
972966,1749
45112,32975
745808,17644
581205,37065
1635726,15229
353612,43841
764882,19122
1801503,37770
3607097,33512
348087,24492
5466118,14981
3511459,24789
2137382,50349
89806,18662
656769,46038
910087,22258
234270,35120
6343046,26431
6367382,14218
1308589,34574
7065110,9617
64045,1479
4886349,38363
2096053,2309
140367,45731
8797647,29871
2325274,27501
2902555,17592
7791111,26164
1259400,7600
7702557,4466
411996,33082
3358499,40215
4464702,50867
1265520,36711
40569,31726
7884542,23610
50742,48968
6068036,9830
7919,12289
484972,40158
3111723,16948
301749,45691
4669778,22251
6795222,317
1331076,32852
187808,37585
34771,29697
1148030,37093
1708801,2287
1435655,51223
125740,22017
1092498,36648
15529,14989
920069,39568
4007703,27243
525978,37428
1203371,46228
7573546,45287
5088458,35233
3636601,34504
3948862,25896
1621935,29680
5625102,3694
3674776,23320
2836621,36242
1151135,30566
3975247,35844
557179,28506
7813242,41887
4882757,12641
1890199,12818
1433516,4525
449554,41967
3426201,31637
40348,29724
2109233,39618
2294428,28587
2560053,8759
1435741,5313
9819146,34386
16519357,19668
8726146,18427
1090166,19733
5395752,31873
5559274,45517
5724920,16115
1431677,19291
2309,26176
5162155,14365
1127972,45813
23072,20868
1898426,42277
21046803,5448
22506,32259
573110,30069
276193,23495
221794,42766
1427138,48708
1250087,25899
1453719,28296
3171657,35521
4082946,41058
3351984,16373
2846923,36051
770674,18256
1407398,21261
7421372,49266
10999,18959
2192203,25943
2326147,33376
126414,48865
599154,15031
5575289,49345
758345,34169
5403907,848
3041606,22079
5422525,27616
4280372,25601
242760,5297
7402956,46848
226890,50049
54746,41685
6146717,18689
4145941,34716
642402,39213
8319826,40837
1955816,20943
6220207,49944
58808,3944
1787137,15793
345970,28874
2539720,23111
70386,38767
12641717,17462
20200927,3785
1942750,37679
6941400,15087
2152861,49341
1909684,13895
2302434,2884
5183508,49415
1081897,50197
207652,36853
2316200,1638
405015,38884
8418469,4201
4134099,4584
9686,30453
1585868,942
977162,26630
1717729,28016
197546,51324
26374,46431
1284735,40226
3930247,47429
831531,29798
344480,42817
1240844,12009
1946465,40500
3871961,33710
2915615,8565
99057,44737
980780,2632
1174164,25419
392485,6805
2882550,4920
491066,29772
2317487,22306
2017,1417
1142045,35757
1679148,7695
5501536,27006
175109,36288
1637585,41857
1406668,37451
750510,43764
5157440,34862
581528,38969
650551,38854
9985283,45360
156811,35034
5095067,34901
2457483,44479
2488942,36834
126467,39059
6661678,40929
4170577,49491
2292767,24235
1909242,7702
669602,8328
573,11586
13607672,37288
6259990,44507
61048,45351
744859,34464
2401769,37486
4582948,27591
7885229,11052
7099204,34341
165729,9522
6335232,4672
1041948,33779
3659670,37448
3270826,30482
1218602,223
2498188,10007
851548,23519
327026,3291
3005299,24486
6946274,13111
1430690,31127
11520105,27601
2314737,30769
216,45524
295342,29039
4968191,23326
1930219,40890
678017,18913
9963783,33778
1041118,44102
20444,18835
329913,42171
1485064,26368
67819,3511
3017652,24803
463115,47935
783245,48482
225555,5482
5756679,47004
3419726,25128
1606432,26559
347137,39174
901883,29767
935079,8997
551514,29426
821497,31938
233522,3163
383087,6615
4616101,14603
7441757,7187
300807,4349
1519925,1964
952112,45980
1727,46001
1030527,35514
3953988,13726
2109769,42232
1193945,15472
18380493,29253
774674,786
70189,18760
5649397,24336
4394382,25053
479863,44756
5186,37506
904393,10924
4562676,3432
830818,40270
1281339,37220
2878256,42547
11047,11267
1286210,15167
4355755,7651
3597524,46324
55094,34478
9922011,36661
1232447,50081
680359,34877
9220448,6446
2103383,37391
8859213,9916
4146351,50228
476048,42319
